ts_iso,symbol,source,subsource,kind,seq_or_tradeid,px,sz,bid,ask,mid,recv_ts,ws_ts,arrival_ms,price_diff,matched_with,note
2025-10-28T21:11:34.675Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1048,2.5755,2,,,,1761685894648,0,1761685894675,,,
2025-10-28T21:11:34.675Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1049,2.5755,2,,,,1761685894648,0,1761685894675,,,
2025-10-28T21:11:34.675Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1050,2.5755,2,,,,1761685894648,0,1761685894675,,,
2025-10-28T21:11:34.675Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1051,2.5755,2.1,,,,1761685894648,0,1761685894675,,,
2025-10-28T21:11:34.675Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1052,2.5755,2.1,,,,1761685894648,0,1761685894675,,,
2025-10-28T21:11:34.675Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1053,2.5755,2.1,,,,1761685894648,0,1761685894675,,,
2025-10-28T21:11:34.675Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1054,2.5756,2,,,,1761685894648,0,1761685894675,,,
2025-10-28T21:11:34.675Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1055,2.5756,33,,,,1761685894648,0,1761685894675,,,
2025-10-28T21:11:34.675Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1056,2.5756,2,,,,1761685894649,0,1761685894675,,,
2025-10-28T21:11:34.675Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1057,2.5756,2,,,,1761685894649,0,1761685894675,,,
2025-10-28T21:11:34.676Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1058,2.5756,2.1,,,,1761685894649,0,1761685894675,,,
2025-10-28T21:11:34.676Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1059,2.5756,2.1,,,,1761685894649,0,1761685894676,,,
2025-10-28T21:11:34.676Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1060,2.5756,2.1,,,,1761685894649,0,1761685894676,,,
2025-10-28T21:11:34.676Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1061,2.5757,2,,,,1761685894649,0,1761685894676,,,
2025-10-28T21:11:34.676Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1062,2.5757,2,,,,1761685894649,0,1761685894676,,,
2025-10-28T21:11:34.676Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1063,2.5757,2,,,,1761685894649,0,1761685894676,,,
2025-10-28T21:11:34.676Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1064,2.5757,2.1,,,,1761685894649,0,1761685894676,,,
2025-10-28T21:11:34.676Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1065,2.5757,2.1,,,,1761685894649,0,1761685894676,,,
2025-10-28T21:11:34.676Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1066,2.5757,2.1,,,,1761685894649,0,1761685894676,,,
2025-10-28T21:11:34.729Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1070,2.5758,2.4,,,,1761685894678,0,1761685894729,,,
2025-10-28T21:11:34.729Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1071,2.5758,3,,,,1761685894678,0,1761685894729,,,
2025-10-28T21:11:34.729Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1072,2.5758,2.2,,,,1761685894678,0,1761685894729,,,
2025-10-28T21:11:34.729Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1073,2.5758,5,,,,1761685894678,0,1761685894729,,,
2025-10-28T21:11:34.729Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1074,2.5758,2.1,,,,1761685894678,0,1761685894729,,,
2025-10-28T21:11:34.729Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1075,2.5758,2,,,,1761685894678,0,1761685894729,,,
2025-10-28T21:11:34.729Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1076,2.5758,60.9,,,,1761685894678,0,1761685894729,,,
2025-10-28T21:11:35.640Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1314,2.5757,25.9,,,,1761685895632,0,1761685895639,,,
2025-10-28T21:11:36.010Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1411,2.5757,70.6,,,,1761685895975,0,1761685896010,,,
2025-10-28T21:11:36.010Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1415,2.5757,21.9,,,,1761685895975,0,1761685896010,,,
2025-10-28T21:11:36.011Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1439,2.5758,2,,,,1761685895976,0,1761685896011,,,
2025-10-28T21:11:36.011Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1440,2.5758,2,,,,1761685895976,0,1761685896011,,,
2025-10-28T21:11:36.011Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1441,2.5758,2,,,,1761685895976,0,1761685896011,,,
2025-10-28T21:11:36.011Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1442,2.5758,27.1,,,,1761685895976,0,1761685896011,,,
2025-10-28T21:11:36.011Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1443,2.5758,23.8,,,,1761685895976,0,1761685896011,,,
2025-10-28T21:11:36.012Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1463,2.5757,223.9,,,,1761685895977,0,1761685896012,,,
2025-10-28T21:11:36.067Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1508,2.5757,9.9,,,,1761685896059,0,1761685896067,,,
2025-10-28T21:11:36.224Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1527,2.5757,4.4,,,,1761685896217,0,1761685896224,,,
2025-10-28T21:11:36.224Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1528,2.5757,2.1,,,,1761685896217,0,1761685896224,,,
2025-10-28T21:11:36.224Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1529,2.5757,2.1,,,,1761685896217,0,1761685896224,,,
2025-10-28T21:11:36.224Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1530,2.5757,2,,,,1761685896217,0,1761685896224,,,
2025-10-28T21:11:36.224Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1531,2.5757,2,,,,1761685896217,0,1761685896224,,,
2025-10-28T21:11:36.224Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1532,2.5757,2,,,,1761685896217,0,1761685896224,,,
2025-10-28T21:11:36.224Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1533,2.5757,2,,,,1761685896217,0,1761685896224,,,
2025-10-28T21:11:36.225Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1534,2.5757,76.1,,,,1761685896217,0,1761685896225,,,
2025-10-28T21:11:36.225Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1535,2.5757,2.1,,,,1761685896217,0,1761685896225,,,
2025-10-28T21:11:36.225Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1536,2.5757,2,,,,1761685896217,0,1761685896225,,,
2025-10-28T21:11:36.277Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1539,2.5756,2,,,,1761685896240,0,1761685896277,,,
2025-10-28T21:11:36.277Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1540,2.5756,2.1,,,,1761685896240,0,1761685896277,,,
2025-10-28T21:11:36.277Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1541,2.5756,2.1,,,,1761685896240,0,1761685896277,,,
2025-10-28T21:11:36.277Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1542,2.5756,3873.3,,,,1761685896240,0,1761685896277,,,
2025-10-28T21:11:36.277Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1543,2.5756,2,,,,1761685896240,0,1761685896277,,,
2025-10-28T21:11:36.277Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1544,2.5756,2,,,,1761685896240,0,1761685896277,,,
2025-10-28T21:11:36.277Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1545,2.5756,2,,,,1761685896240,0,1761685896277,,,
2025-10-28T21:11:36.278Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1546,2.5756,2.1,,,,1761685896240,0,1761685896278,,,
2025-10-28T21:11:36.278Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1547,2.5756,2,,,,1761685896240,0,1761685896278,,,
2025-10-28T21:11:36.488Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1576,2.5755,177,,,,1761685896486,0,1761685896488,,,
2025-10-28T21:11:36.488Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1577,2.5755,2,,,,1761685896486,0,1761685896488,,,
2025-10-28T21:11:36.488Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1578,2.5755,2.1,,,,1761685896486,0,1761685896488,,,
2025-10-28T21:11:36.488Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1579,2.5755,2.1,,,,1761685896486,0,1761685896488,,,
2025-10-28T21:11:36.488Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1580,2.5755,2,,,,1761685896486,0,1761685896488,,,
2025-10-28T21:11:36.488Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1581,2.5755,2,,,,1761685896486,0,1761685896488,,,
2025-10-28T21:11:36.489Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1597,2.5755,2,,,,1761685896487,0,1761685896489,,,
2025-10-28T21:11:36.489Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1598,2.5755,2,,,,1761685896487,0,1761685896489,,,
2025-10-28T21:11:36.489Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1599,2.5755,2.1,,,,1761685896487,0,1761685896489,,,
2025-10-28T21:11:36.489Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1600,2.5755,2.1,,,,1761685896487,0,1761685896489,,,
2025-10-28T21:11:36.489Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1601,2.5755,2,,,,1761685896487,0,1761685896489,,,
2025-10-28T21:11:36.489Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1602,2.5755,2,,,,1761685896487,0,1761685896489,,,
2025-10-28T21:11:36.546Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1599,2.5755,2.1,,,,1761685896487,0,1761685896546,,,
2025-10-28T21:11:36.546Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1600,2.5755,2.1,,,,1761685896487,0,1761685896546,,,
2025-10-28T21:11:36.546Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1601,2.5755,2,,,,1761685896487,0,1761685896546,,,
2025-10-28T21:11:36.546Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1602,2.5755,2,,,,1761685896487,0,1761685896546,,,
2025-10-28T21:11:36.809Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1687,2.5755,2,,,,1761685896757,0,1761685896809,,,
2025-10-28T21:11:36.809Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1688,2.5755,2,,,,1761685896757,0,1761685896809,,,
2025-10-28T21:11:36.809Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1689,2.5755,2,,,,1761685896757,0,1761685896809,,,
2025-10-28T21:11:36.809Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1690,2.5755,2,,,,1761685896758,0,1761685896809,,,
2025-10-28T21:11:36.809Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1691,2.5755,333,,,,1761685896758,0,1761685896809,,,
2025-10-28T21:11:36.810Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1712,2.5755,16.6,,,,1761685896775,0,1761685896810,,,
2025-10-28T21:11:37.029Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1723,2.5755,202.2,,,,1761685897026,0,1761685897028,,,
2025-10-28T21:11:37.029Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1724,2.5755,2.1,,,,1761685897026,0,1761685897029,,,
2025-10-28T21:11:37.029Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1725,2.5755,2.1,,,,1761685897026,0,1761685897029,,,
2025-10-28T21:11:37.029Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1726,2.5755,2,,,,1761685897026,0,1761685897029,,,
2025-10-28T21:11:37.029Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1727,2.5755,2,,,,1761685897026,0,1761685897029,,,
2025-10-28T21:11:37.029Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1728,2.5755,2,,,,1761685897026,0,1761685897029,,,
2025-10-28T21:11:37.029Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1729,2.5755,2,,,,1761685897026,0,1761685897029,,,
2025-10-28T21:11:37.029Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1730,2.5755,2.1,,,,1761685897026,0,1761685897029,,,
2025-10-28T21:11:37.029Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1731,2.5755,2,,,,1761685897026,0,1761685897029,,,
2025-10-28T21:11:37.029Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1732,2.5754,3,,,,1761685897026,0,1761685897029,,,
2025-10-28T21:11:37.029Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1733,2.5754,2,,,,1761685897026,0,1761685897029,,,
2025-10-28T21:11:37.029Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1734,2.5754,2,,,,1761685897026,0,1761685897029,,,
2025-10-28T21:11:37.030Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1735,2.5754,2,,,,1761685897026,0,1761685897030,,,
2025-10-28T21:11:37.030Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1736,2.5754,2.1,,,,1761685897026,0,1761685897030,,,
2025-10-28T21:11:37.030Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1737,2.5754,2.1,,,,1761685897026,0,1761685897030,,,
2025-10-28T21:11:37.030Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1738,2.5754,2.1,,,,1761685897026,0,1761685897030,,,
2025-10-28T21:11:37.030Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1739,2.5753,2,,,,1761685897026,0,1761685897030,,,
2025-10-28T21:11:37.030Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1740,2.5753,2,,,,1761685897026,0,1761685897030,,,
2025-10-28T21:11:37.030Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1741,2.5753,2.1,,,,1761685897026,0,1761685897030,,,
2025-10-28T21:11:37.030Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1742,2.5753,2.1,,,,1761685897026,0,1761685897030,,,
2025-10-28T21:11:37.030Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1743,2.5753,2.1,,,,1761685897026,0,1761685897030,,,
2025-10-28T21:11:37.030Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1744,2.5752,2,,,,1761685897026,0,1761685897030,,,
2025-10-28T21:11:37.030Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1745,2.5752,2,,,,1761685897026,0,1761685897030,,,
2025-10-28T21:11:37.030Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1746,2.5752,2,,,,1761685897026,0,1761685897030,,,
2025-10-28T21:11:37.031Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1747,2.5752,2.1,,,,1761685897026,0,1761685897030,,,
2025-10-28T21:11:37.031Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1748,2.5752,2.1,,,,1761685897026,0,1761685897031,,,
2025-10-28T21:11:37.031Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1749,2.5752,2.1,,,,1761685897026,0,1761685897031,,,
2025-10-28T21:11:37.031Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1750,2.5751,2,,,,1761685897026,0,1761685897031,,,
2025-10-28T21:11:37.031Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1751,2.5751,3,,,,1761685897026,0,1761685897031,,,
2025-10-28T21:11:37.031Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1752,2.5751,2,,,,1761685897026,0,1761685897031,,,
2025-10-28T21:11:37.031Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1753,2.5751,2.1,,,,1761685897026,0,1761685897031,,,
2025-10-28T21:11:37.194Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1812,2.5751,48,,,,1761685897142,0,1761685897194,,,
2025-10-28T21:11:37.355Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1862,2.575,9.5,,,,1761685897308,0,1761685897355,,,
2025-10-28T21:11:37.567Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1956,2.5751,388.5,,,,1761685897566,0,1761685897567,,,
2025-10-28T21:11:37.620Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,1956,2.5751,388.5,,,,1761685897566,0,1761685897620,,,
2025-10-28T21:11:37.994Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2040,2.5751,322.8,,,,1761685897951,0,1761685897994,,,
2025-10-28T21:11:37.994Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2041,2.5751,763.5,,,,1761685897951,0,1761685897994,,,
2025-10-28T21:11:37.996Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2088,2.5751,1086.4,,,,1761685897952,0,1761685897996,,,
2025-10-28T21:11:37.996Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2089,2.5751,532.4,,,,1761685897952,0,1761685897996,,,
2025-10-28T21:11:37.997Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2090,2.5751,1503.8,,,,1761685897952,0,1761685897996,,,
2025-10-28T21:11:37.997Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2091,2.5751,4.2,,,,1761685897952,0,1761685897997,,,
2025-10-28T21:11:37.997Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2092,2.5751,2.1,,,,1761685897952,0,1761685897997,,,
2025-10-28T21:11:37.997Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2093,2.5751,2,,,,1761685897952,0,1761685897997,,,
2025-10-28T21:11:37.997Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2094,2.5751,2,,,,1761685897952,0,1761685897997,,,
2025-10-28T21:11:37.997Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2095,2.5751,2.1,,,,1761685897952,0,1761685897997,,,
2025-10-28T21:11:37.997Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2096,2.5751,2,,,,1761685897952,0,1761685897997,,,
2025-10-28T21:11:37.997Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2097,2.5751,2,,,,1761685897952,0,1761685897997,,,
2025-10-28T21:11:37.997Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2098,2.5751,2,,,,1761685897952,0,1761685897997,,,
2025-10-28T21:11:37.997Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2099,2.5751,2,,,,1761685897952,0,1761685897997,,,
2025-10-28T21:11:37.997Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2100,2.5751,2,,,,1761685897952,0,1761685897997,,,
2025-10-28T21:11:37.997Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2101,2.5751,2,,,,1761685897952,0,1761685897997,,,
2025-10-28T21:11:37.997Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2102,2.5751,2,,,,1761685897952,0,1761685897997,,,
2025-10-28T21:11:37.998Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2103,2.5751,44.2,,,,1761685897952,0,1761685897998,,,
2025-10-28T21:11:37.998Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2104,2.5751,2.1,,,,1761685897952,0,1761685897998,,,
2025-10-28T21:11:37.998Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2105,2.5751,2,,,,1761685897952,0,1761685897998,,,
2025-10-28T21:11:37.998Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2111,2.5752,2.1,,,,1761685897952,0,1761685897998,,,
2025-10-28T21:11:37.998Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2112,2.5752,2.1,,,,1761685897952,0,1761685897998,,,
2025-10-28T21:11:37.998Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2113,2.5752,2,,,,1761685897952,0,1761685897998,,,
2025-10-28T21:11:37.998Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2114,2.5752,2,,,,1761685897952,0,1761685897998,,,
2025-10-28T21:11:37.998Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2115,2.5752,2,,,,1761685897952,0,1761685897998,,,
2025-10-28T21:11:37.998Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2116,2.5752,2,,,,1761685897952,0,1761685897998,,,
2025-10-28T21:11:37.998Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2117,2.5752,2,,,,1761685897952,0,1761685897998,,,
2025-10-28T21:11:37.999Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2118,2.5752,2,,,,1761685897952,0,1761685897999,,,
2025-10-28T21:11:37.999Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2119,2.5752,2,,,,1761685897952,0,1761685897999,,,
2025-10-28T21:11:37.999Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2120,2.5752,2.1,,,,1761685897953,0,1761685897999,,,
2025-10-28T21:11:37.999Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2121,2.5752,2,,,,1761685897953,0,1761685897999,,,
2025-10-28T21:11:37.999Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2122,2.5753,2,,,,1761685897953,0,1761685897999,,,
2025-10-28T21:11:38.207Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2123,2.5753,2.1,,,,1761685898160,0,1761685898206,,,
2025-10-28T21:11:38.207Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2124,2.5753,2.1,,,,1761685898160,0,1761685898207,,,
2025-10-28T21:11:38.207Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2125,2.5753,2,,,,1761685898160,0,1761685898207,,,
2025-10-28T21:11:38.207Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2126,2.5753,2.1,,,,1761685898160,0,1761685898207,,,
2025-10-28T21:11:38.207Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2127,2.5754,2,,,,1761685898160,0,1761685898207,,,
2025-10-28T21:11:38.207Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2128,2.5754,2,,,,1761685898160,0,1761685898207,,,
2025-10-28T21:11:38.207Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2129,2.5754,2.1,,,,1761685898160,0,1761685898207,,,
2025-10-28T21:11:38.207Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2130,2.5754,2.1,,,,1761685898160,0,1761685898207,,,
2025-10-28T21:11:38.207Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2131,2.5754,2.1,,,,1761685898160,0,1761685898207,,,
2025-10-28T21:11:38.208Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2154,2.5755,77.6,,,,1761685898161,0,1761685898208,,,
2025-10-28T21:11:38.208Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2155,2.5754,15.5,,,,1761685898161,0,1761685898208,,,
2025-10-28T21:11:38.209Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2201,2.5754,6.7,,,,1761685898162,0,1761685898209,,,
2025-10-28T21:11:38.263Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2210,2.5755,2,,,,1761685898221,0,1761685898263,,,
2025-10-28T21:11:38.263Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2211,2.5755,0.7,,,,1761685898221,0,1761685898263,,,
2025-10-28T21:11:38.441Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2237,2.5755,1.4,,,,1761685898431,0,1761685898441,,,
2025-10-28T21:11:38.441Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2238,2.5755,2.1,,,,1761685898431,0,1761685898441,,,
2025-10-28T21:11:38.442Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2239,2.5755,2,,,,1761685898432,0,1761685898442,,,
2025-10-28T21:11:38.442Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2240,2.5755,2,,,,1761685898432,0,1761685898442,,,
2025-10-28T21:11:38.442Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2241,2.5755,2,,,,1761685898432,0,1761685898442,,,
2025-10-28T21:11:38.442Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2242,2.5755,2,,,,1761685898432,0,1761685898442,,,
2025-10-28T21:11:38.442Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2243,2.5755,5.8,,,,1761685898432,0,1761685898442,,,
2025-10-28T21:11:38.442Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2244,2.5755,2,,,,1761685898432,0,1761685898442,,,
2025-10-28T21:11:38.442Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2245,2.5755,2.1,,,,1761685898432,0,1761685898442,,,
2025-10-28T21:11:38.442Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2246,2.5755,2,,,,1761685898432,0,1761685898442,,,
2025-10-28T21:11:38.442Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2247,2.5756,2,,,,1761685898432,0,1761685898442,,,
2025-10-28T21:11:38.442Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2248,2.5756,2.1,,,,1761685898432,0,1761685898442,,,
2025-10-28T21:11:38.442Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2249,2.5756,2,,,,1761685898432,0,1761685898442,,,
2025-10-28T21:11:38.442Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2250,2.5756,2.1,,,,1761685898432,0,1761685898442,,,
2025-10-28T21:11:38.443Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2251,2.5756,2.1,,,,1761685898432,0,1761685898442,,,
2025-10-28T21:11:38.443Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2259,2.5756,6.8,,,,1761685898432,0,1761685898443,,,
2025-10-28T21:11:38.505Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2298,2.5756,6.6,,,,1761685898495,0,1761685898504,,,
2025-10-28T21:11:38.558Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2301,2.5757,2,,,,1761685898545,0,1761685898558,,,
2025-10-28T21:11:38.558Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2302,2.5757,2551.4,,,,1761685898546,0,1761685898558,,,
2025-10-28T21:11:38.715Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2314,2.5756,1537.1,,,,1761685898705,0,1761685898715,,,
2025-10-28T21:11:38.715Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2315,2.5756,2,,,,1761685898705,0,1761685898715,,,
2025-10-28T21:11:38.715Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2316,2.5756,2,,,,1761685898705,0,1761685898715,,,
2025-10-28T21:11:38.715Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2317,2.5756,2,,,,1761685898705,0,1761685898715,,,
2025-10-28T21:11:38.715Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2318,2.5756,2,,,,1761685898705,0,1761685898715,,,
2025-10-28T21:11:38.715Z,XRPUSDT,mmap,rings/binance_trade_chunk3,1,2319,2.5756,406.4,,,,1761685898705,0,1761685898715,,,
